TIME,NE,SE,SW,NW,Quat.x,Quat.y,Quat.z,Quat.w
0,0.3675,0.368333,0.369167,0.368333,0.000000,-0.000000,0.000000,-1.000000
0,0.367812,0.368021,0.368229,0.368021,0.000000,-0.000000,0.000000,-1.000000
0,0.364896,0.366146,0.367396,0.366146,0.000000,-0.000000,0.000000,-1.000000
0,0.365417,0.365625,0.365833,0.365625,0.000000,-0.000000,0.000000,-1.000000
0,0.365208,0.36625,0.367292,0.36625,0.000000,-0.000000,0.000000,-1.000000
0,0.364687,0.365104,0.365521,0.365104,0.000000,-0.000000,0.000000,-1.000000
0,0.364063,0.365312,0.366771,0.365521,0.000000,-0.000000,0.000000,-1.000000
0,0.366458,0.366667,0.366875,0.366667,0.000000,-0.000000,0.000000,-1.000000
0,0.368021,0.369271,0.370521,0.369271,0.000000,-0.000000,0.000000,-1.000000
0,0.366979,0.367188,0.367396,0.367188,0.000000,-0.000000,0.000000,-1.000000
0,0.36625,0.367083,0.367708,0.366875,0.000000,-0.000000,0.000000,-1.000000
0,0.366146,0.366563,0.366771,0.366354,0.000000,-0.000000,0.000000,-1.000000
0,0.36625,0.367083,0.367708,0.366875,0.000000,-0.000000,0.000000,-1.000000
0,0.367083,0.367708,0.367917,0.367292,0.000000,-0.000000,0.000000,-1.000000
0,0.366354,0.367396,0.368646,0.367604,0.000000,-0.000000,0.000000,-1.000000
0,0.367188,0.367604,0.367812,0.367396,0.000000,-0.000000,0.000000,-1.000000
0,0.369167,0.37,0.370625,0.369792,0.000000,-0.000000,0.000000,-1.000000
0,0.364896,0.365312,0.365729,0.365312,0.000000,-0.000000,0.000000,-1.000000
0,0.363958,0.365,0.365833,0.364792,0.000000,-0.000000,0.000000,-1.000000
0,0.364167,0.364792,0.365208,0.364583,0.000000,-0.000000,0.000000,-1.000000
0,0.365312,0.366354,0.368021,0.366979,0.000000,-0.000000,0.000000,-1.000000
0,0.365729,0.366563,0.367188,0.366354,0.000000,-0.000000,0.000000,-1.000000
0,0.367188,0.368437,0.369479,0.368229,0.000000,-0.000000,0.000000,-1.000000
0,0.368542,0.36875,0.368958,0.36875,0.000000,-0.000000,0.000000,-1.000000
0,0.365,0.366458,0.367708,0.36625,0.000000,-0.000000,0.000000,-1.000000
0,0.366458,0.367292,0.368125,0.367292,0.000000,-0.000000,0.000000,-1.000000
0,0.365938,0.367188,0.368437,0.367188,0.000000,-0.000000,0.000000,-1.000000
0,0.364583,0.365208,0.366042,0.365417,0.000000,-0.000000,0.000000,-1.000000
0,0.363646,0.364687,0.366146,0.365104,0.000000,-0.000000,0.000000,-1.000000
0,0.362917,0.363542,0.363958,0.363333,0.000000,-0.000000,0.000000,-1.000000
0,0.361667,0.362708,0.364167,0.363125,0.000000,-0.000000,0.000000,-1.000000
0,0.364583,0.364792,0.365417,0.365208,0.000000,-0.000000,0.000000,-1.000000
0,0.36625,0.367292,0.368542,0.3675,0.000000,-0.000000,0.000000,-1.000000
0,0.366042,0.366667,0.3675,0.366875,0.000000,-0.000000,0.000000,-1.000000
0,0.365521,0.366563,0.368021,0.366979,0.000000,-0.000000,0.000000,-1.000000
0,0.367917,0.368542,0.369583,0.368958,0.000000,-0.000000,0.000000,-1.000000
0,0.366354,0.367396,0.368854,0.367812,0.000000,-0.000000,0.000000,-1.000000
0,0.366875,0.3675,0.368542,0.367917,0.000000,-0.000000,0.000000,-1.000000
0,0.366771,0.368229,0.369479,0.368021,0.000000,-0.000000,0.000000,-1.000000
0,0.369063,0.369479,0.369688,0.369271,0.000000,-0.000000,0.000000,-1.000000
0,0.370833,0.372292,0.373542,0.372083,0.000000,-0.000000,0.000000,-1.000000
0,0.370729,0.371146,0.371771,0.371354,0.000000,-0.000000,0.000000,-1.000000
0,0.371667,0.372917,0.374375,0.373125,0.000000,-0.000000,0.000000,-1.000000
0,0.372083,0.372708,0.373333,0.372708,0.000000,-0.000000,0.000000,-1.000000
0,0.37375,0.374792,0.375625,0.374583,0.000000,-0.000000,0.000000,-1.000000
0,0.374896,0.374896,0.375312,0.375312,0.000000,-0.000000,0.000000,-1.000000
0,0.374271,0.375729,0.376771,0.375312,0.000000,-0.000000,0.000000,-1.000000
0,0.374063,0.374479,0.375104,0.374688,0.000000,-0.000000,0.000000,-1.000000
0,0.373958,0.375417,0.376458,0.375,0.000000,-0.000000,0.000000,-1.000000
0,0.373333,0.37375,0.374375,0.373958,0.000000,-0.000000,0.000000,-1.000000
0,0.373125,0.374167,0.375208,0.374167,0.000000,-0.000000,0.000000,-1.000000
0,0.373437,0.373646,0.373854,0.373646,0.000000,-0.000000,0.000000,-1.000000
0,0.369063,0.370312,0.371354,0.370104,0.000000,-0.000000,0.000000,-1.000000
0,0.370417,0.370833,0.371458,0.371042,0.000000,-0.000000,0.000000,-1.000000
0,0.367083,0.368333,0.369375,0.368125,0.000000,-0.000000,0.000000,-1.000000
0,0.366146,0.366771,0.367396,0.366771,0.000000,-0.000000,0.000000,-1.000000
0,0.362396,0.363854,0.364896,0.363438,0.000000,-0.000000,0.000000,-1.000000
0,0.36125,0.362083,0.362708,0.361875,0.000000,-0.000000,0.000000,-1.000000
0,0.362812,0.364063,0.365104,0.363854,0.000000,-0.000000,0.000000,-1.000000
0,0.364792,0.365,0.365208,0.365,0.000000,-0.000000,0.000000,-1.000000
0,0.364583,0.366042,0.367083,0.365625,0.000000,-0.000000,0.000000,-1.000000
0,0.366771,0.367188,0.368021,0.367604,0.000000,-0.000000,0.000000,-1.000000
0,0.363958,0.365417,0.366667,0.365208,0.000000,-0.000000,0.000000,-1.000000
0,0.364063,0.364479,0.364687,0.364271,0.000000,-0.000000,0.000000,-1.000000
0,0.363854,0.365312,0.366354,0.364896,0.000000,-0.000000,0.000000,-1.000000
0,0.363958,0.364792,0.365417,0.364583,0.000000,-0.000000,0.000000,-1.000000
0,0.363125,0.364375,0.365417,0.364167,0.000000,-0.000000,0.000000,-1.000000
0,0.363229,0.363438,0.364063,0.363854,0.000000,-0.000000,0.000000,-1.000000
0,0.361146,0.362812,0.364479,0.362812,0.000000,-0.000000,0.000000,-1.000000
0,0.360729,0.361354,0.361979,0.361354,0.000000,-0.000000,0.000000,-1.000000
0,0.361042,0.361875,0.362917,0.362083,0.000000,-0.000000,0.000000,-1.000000
0,0.360729,0.361146,0.361771,0.361354,0.000000,-0.000000,0.000000,-1.000000
0,0.360729,0.362187,0.363229,0.361771,0.000000,-0.000000,0.000000,-1.000000
0,0.361979,0.362396,0.363229,0.362812,0.000000,-0.000000,0.000000,-1.000000
0,0.361146,0.362604,0.363854,0.362396,0.000000,-0.000000,0.000000,-1.000000
0,0.364271,0.364687,0.365104,0.364687,0.000000,-0.000000,0.000000,-1.000000
0,0.364375,0.365833,0.367292,0.365833,0.000000,-0.000000,0.000000,-1.000000
0,0.366146,0.366563,0.366979,0.366563,0.000000,-0.000000,0.000000,-1.000000
0,0.368542,0.37,0.371667,0.370208,0.000000,-0.000000,0.000000,-1.000000
0,0.370833,0.37125,0.371875,0.371458,0.000000,-0.000000,0.000000,-1.000000
0,0.37125,0.372083,0.373542,0.372708,0.000000,-0.000000,0.000000,-1.000000
0,0.3725,0.372917,0.373958,0.373542,0.000000,-0.000000,0.000000,-1.000000
0,0.371563,0.373021,0.374479,0.373021,0.000000,-0.000000,0.000000,-1.000000
0,0.373021,0.373437,0.374063,0.373646,0.000000,-0.000000,0.000000,-1.000000
0,0.372083,0.373542,0.375208,0.37375,0.000000,-0.000000,0.000000,-1.000000
0,0.3725,0.372917,0.373542,0.373125,0.000000,-0.000000,0.000000,-1.000000
0,0.370312,0.371563,0.373021,0.371771,0.000000,-0.000000,0.000000,-1.000000
0,0.370625,0.37125,0.372292,0.371667,0.000000,-0.000000,0.000000,-1.000000
0,0.371146,0.372188,0.373437,0.372396,0.000000,-0.000000,0.000000,-1.000000
0,0.371458,0.371875,0.372708,0.372292,0.000000,-0.000000,0.000000,-1.000000
0,0.369167,0.370625,0.372083,0.370625,0.000000,-0.000000,0.000000,-1.000000
0,0.371354,0.371771,0.372396,0.371979,0.000000,-0.000000,0.000000,-1.000000
0,0.368854,0.370312,0.371771,0.370312,0.000000,-0.000000,0.000000,-1.000000
0,0.37125,0.371667,0.372292,0.371875,0.000000,-0.000000,0.000000,-1.000000
0,0.370521,0.371354,0.372604,0.371771,0.000000,-0.000000,0.000000,-1.000000
0,0.370937,0.371563,0.371979,0.371354,0.000000,-0.000000,0.000000,-1.000000
0,0.37125,0.372292,0.373542,0.3725,0.000000,-0.000000,0.000000,-1.000000
0,0.371667,0.372292,0.373125,0.3725,0.000000,-0.000000,0.000000,-1.000000
0,0.371563,0.372604,0.373854,0.372812,0.000000,-0.000000,0.000000,-1.000000
0,0.373854,0.374688,0.375521,0.374688,0.000000,-0.000000,0.000000,-1.000000
0,0.374479,0.375729,0.376979,0.375729,0.000000,-0.000000,0.000000,-1.000000
0,0.375,0.375417,0.37625,0.375833,0.000000,-0.000000,0.000000,-1.000000
0,0.373229,0.374688,0.375937,0.374479,0.000000,-0.000000,0.000000,-1.000000
0,0.375417,0.376042,0.376458,0.375833,0.000000,-0.000000,0.000000,-1.000000
0,0.374792,0.376042,0.377292,0.376042,0.000000,-0.000000,0.000000,-1.000000
0,0.378021,0.378854,0.379688,0.378854,0.000000,-0.000000,0.000000,-1.000000
0,0.379375,0.380625,0.381875,0.380625,0.000000,-0.000000,0.000000,-1.000000
0,0.38,0.381042,0.381875,0.380833,0.000000,-0.000000,0.000000,-1.000000
0,0.379896,0.381354,0.382604,0.381146,0.000000,-0.000000,0.000000,-1.000000
0,0.380417,0.380833,0.381667,0.38125,0.000000,-0.000000,0.000000,-1.000000
0,0.377708,0.379375,0.380625,0.378958,0.000000,-0.000000,0.000000,-1.000000
0,0.380729,0.381354,0.382188,0.381563,0.000000,-0.000000,0.000000,-1.000000
0,0.382083,0.383333,0.384792,0.383542,0.000000,-0.000000,0.000000,-1.000000
0,0.381042,0.381875,0.3825,0.381667,0.000000,-0.000000,0.000000,-1.000000
0,0.381563,0.383021,0.384479,0.383021,0.000000,-0.000000,0.000000,-1.000000
0,0.381458,0.381458,0.382083,0.382083,0.000000,-0.000000,0.000000,-1.000000
0,0.379479,0.380729,0.382188,0.380937,0.000000,-0.000000,0.000000,-1.000000
0,0.380729,0.381563,0.382188,0.381354,0.000000,-0.000000,0.000000,-1.000000
0,0.380937,0.382396,0.383854,0.382396,0.000000,-0.000000,0.000000,-1.000000
0,0.380625,0.38125,0.381875,0.38125,0.000000,-0.000000,0.000000,-1.000000
0,0.380625,0.382083,0.383333,0.381875,0.000000,-0.000000,0.000000,-1.000000
0,0.381979,0.382396,0.382812,0.382396,0.000000,-0.000000,0.000000,-1.000000
0,0.381875,0.383125,0.384375,0.383125,0.000000,-0.000000,0.000000,-1.000000
0,0.382917,0.383333,0.38375,0.383333,0.000000,-0.000000,0.000000,-1.000000
0,0.381979,0.383021,0.384062,0.383021,0.000000,-0.000000,0.000000,-1.000000
0,0.384062,0.384479,0.384896,0.384479,0.000000,-0.000000,0.000000,-1.000000
0,0.38125,0.382708,0.384167,0.382708,0.000000,-0.000000,0.000000,-1.000000
0,0.380625,0.381042,0.381458,0.381042,0.000000,-0.000000,0.000000,-1.000000
0,0.377917,0.379167,0.380625,0.379375,0.000000,-0.000000,0.000000,-1.000000
0,0.378021,0.378229,0.378646,0.378437,0.000000,-0.000000,0.000000,-1.000000
0,0.375312,0.376563,0.377812,0.376563,0.000000,-0.000000,0.000000,-1.000000
0,0.378021,0.378229,0.378646,0.378437,0.000000,-0.000000,0.000000,-1.000000
0,0.376458,0.3775,0.37875,0.377708,0.000000,-0.000000,0.000000,-1.000000
0,0.376875,0.377292,0.377917,0.3775,0.000000,-0.000000,0.000000,-1.000000
0,0.375625,0.377292,0.37875,0.377083,0.000000,-0.000000,0.000000,-1.000000
0,0.378229,0.378646,0.379271,0.378854,0.000000,-0.000000,0.000000,-1.000000
0,0.378333,0.379375,0.380417,0.379375,0.000000,-0.000000,0.000000,-1.000000
0,0.381563,0.381979,0.382812,0.382396,0.000000,-0.000000,0.000000,-1.000000
0,0.377604,0.378646,0.379896,0.378854,0.000000,-0.000000,0.000000,-1.000000
0,0.380521,0.380937,0.381146,0.380729,0.000000,-0.000000,0.000000,-1.000000
0,0.37875,0.379583,0.380625,0.379792,0.000000,-0.000000,0.000000,-1.000000
0,0.379271,0.379688,0.380104,0.379688,0.000000,-0.000000,0.000000,-1.000000
0,0.377188,0.378646,0.380104,0.378646,0.000000,-0.000000,0.000000,-1.000000
0,0.376146,0.376563,0.377188,0.376771,0.000000,-0.000000,0.000000,-1.000000
0,0.376563,0.377396,0.378646,0.377812,0.000000,-0.000000,0.000000,-1.000000
0,0.377917,0.378542,0.379375,0.37875,0.000000,-0.000000,0.000000,-1.000000
0,0.376667,0.377917,0.379375,0.378125,0.000000,-0.000000,0.000000,-1.000000
0,0.375417,0.37625,0.376667,0.375833,0.000000,-0.000000,0.000000,-1.000000
0,0.373437,0.374688,0.376354,0.375104,0.000000,-0.000000,0.000000,-1.000000
0,0.375104,0.375729,0.376354,0.375729,0.000000,-0.000000,0.000000,-1.000000
0,0.374271,0.375729,0.377396,0.375937,0.000000,-0.000000,0.000000,-1.000000
0,0.373125,0.37375,0.374375,0.37375,0.000000,-0.000000,0.000000,-1.000000
0,0.371146,0.372396,0.374063,0.372812,0.000000,-0.000000,0.000000,-1.000000
0,0.371563,0.372396,0.373021,0.372188,0.000000,-0.000000,0.000000,-1.000000
0,0.372812,0.374063,0.375729,0.374479,0.000000,-0.000000,0.000000,-1.000000
0,0.373229,0.374063,0.374688,0.373854,0.000000,-0.000000,0.000000,-1.000000
0,0.371667,0.372917,0.373958,0.372708,0.000000,-0.000000,0.000000,-1.000000
0,0.370937,0.371771,0.372396,0.371563,0.000000,-0.000000,0.000000,-1.000000
0,0.371042,0.372292,0.373542,0.372292,0.000000,-0.000000,0.000000,-1.000000
0,0.374375,0.374583,0.375,0.374792,0.000000,-0.000000,0.000000,-1.000000
0,0.373958,0.375208,0.376458,0.375208,0.000000,-0.000000,0.000000,-1.000000
0,0.372812,0.373437,0.374063,0.373437,0.000000,-0.000000,0.000000,-1.000000
0,0.373958,0.375,0.376667,0.375625,0.000000,-0.000000,0.000000,-1.000000
0,0.375,0.375625,0.376042,0.375417,0.000000,-0.000000,0.000000,-1.000000
0,0.372604,0.374271,0.375729,0.374063,0.000000,-0.000000,0.000000,-1.000000
0,0.375521,0.375937,0.376146,0.375729,0.000000,-0.000000,0.000000,-1.000000
0,0.374896,0.376354,0.377604,0.376146,0.000000,-0.000000,0.000000,-1.000000
0,0.375208,0.376042,0.376667,0.375833,0.000000,-0.000000,0.000000,-1.000000
0,0.373021,0.374063,0.375104,0.374063,0.000000,-0.000000,0.000000,-1.000000
0,0.371458,0.372083,0.3725,0.371875,0.000000,-0.000000,0.000000,-1.000000
0,0.371042,0.372083,0.373333,0.372292,0.000000,-0.000000,0.000000,-1.000000
0,0.373854,0.374271,0.374479,0.374063,0.000000,-0.000000,0.000000,-1.000000
0,0.373542,0.375,0.37625,0.374792,0.000000,-0.000000,0.000000,-1.000000
0,0.375729,0.376146,0.376354,0.375937,0.000000,-0.000000,0.000000,-1.000000
0,0.374792,0.37625,0.377292,0.375833,0.000000,-0.000000,0.000000,-1.000000
0,0.37375,0.374167,0.374583,0.374167,0.000000,-0.000000,0.000000,-1.000000
0,0.373542,0.374583,0.375625,0.374583,0.000000,-0.000000,0.000000,-1.000000
0,0.372917,0.373542,0.373958,0.373333,0.000000,-0.000000,0.000000,-1.000000
0,0.372188,0.373229,0.374271,0.373229,0.000000,-0.000000,0.000000,-1.000000
0,0.372396,0.373229,0.373854,0.373021,0.000000,-0.000000,0.000000,-1.000000
0,0.371354,0.372604,0.373854,0.372604,0.000000,-0.000000,0.000000,-1.000000
0,0.373437,0.373854,0.374063,0.373646,0.000000,-0.000000,0.000000,-1.000000
0,0.370625,0.372083,0.373333,0.371875,0.000000,-0.000000,0.000000,-1.000000
0,0.372604,0.373021,0.373437,0.373021,0.000000,-0.000000,0.000000,-1.000000
0,0.370937,0.372188,0.373646,0.372396,0.000000,-0.000000,0.000000,-1.000000
0,0.373542,0.374375,0.375,0.374167,0.000000,-0.000000,0.000000,-1.000000
0,0.370417,0.371667,0.372917,0.371667,0.000000,-0.000000,0.000000,-1.000000
0,0.371458,0.371875,0.372083,0.371667,0.000000,-0.000000,0.000000,-1.000000
0,0.372188,0.373646,0.374896,0.373437,0.000000,-0.000000,0.000000,-1.000000
0,0.375208,0.375833,0.37625,0.375625,0.000000,-0.000000,0.000000,-1.000000
0,0.376042,0.377708,0.379167,0.3775,0.000000,-0.000000,0.000000,-1.000000
0,0.376875,0.3775,0.378125,0.3775,0.000000,-0.000000,0.000000,-1.000000
0,0.378229,0.379688,0.381354,0.379896,0.000000,-0.000000,0.000000,-1.000000
0,0.380208,0.381042,0.381667,0.380833,0.000000,-0.000000,0.000000,-1.000000
0,0.377604,0.378854,0.380104,0.378854,0.000000,-0.000000,0.000000,-1.000000
0,0.378229,0.379063,0.379688,0.378854,0.000000,-0.000000,0.000000,-1.000000
0,0.378646,0.380312,0.381563,0.379896,0.000000,-0.000000,0.000000,-1.000000
0,0.379167,0.38,0.380833,0.38,0.000000,-0.000000,0.000000,-1.000000
0,0.37875,0.38,0.381458,0.380208,0.000000,-0.000000,0.000000,-1.000000
0,0.379583,0.380208,0.38125,0.380625,0.000000,-0.000000,0.000000,-1.000000
0,0.379063,0.380521,0.381771,0.380312,0.000000,-0.000000,0.000000,-1.000000
0,0.379479,0.380521,0.381354,0.380312,0.000000,-0.000000,0.000000,-1.000000
0,0.3825,0.38375,0.385,0.38375,0.000000,-0.000000,0.000000,-1.000000
0,0.383646,0.384479,0.385104,0.384271,0.000000,-0.000000,0.000000,-1.000000
0,0.382083,0.383333,0.384375,0.383125,0.000000,-0.000000,0.000000,-1.000000
0,0.384062,0.384688,0.385313,0.384688,0.000000,-0.000000,0.000000,-1.000000
0,0.381354,0.382396,0.383229,0.382188,0.000000,-0.000000,0.000000,-1.000000
0,0.382396,0.382812,0.383646,0.383229,0.000000,-0.000000,0.000000,-1.000000
0,0.380937,0.382396,0.383646,0.382188,0.000000,-0.000000,0.000000,-1.000000
0,0.381667,0.3825,0.383125,0.382292,0.000000,-0.000000,0.000000,-1.000000
0,0.381458,0.382708,0.38375,0.3825,0.000000,-0.000000,0.000000,-1.000000
0,0.379792,0.380417,0.380833,0.380208,0.000000,-0.000000,0.000000,-1.000000
0,0.381875,0.383125,0.384583,0.383333,0.000000,-0.000000,0.000000,-1.000000
0,0.382396,0.383021,0.383229,0.382604,0.000000,-0.000000,0.000000,-1.000000
0,0.380937,0.382604,0.383854,0.382188,0.000000,-0.000000,0.000000,-1.000000
0,0.38125,0.381667,0.382292,0.381875,0.000000,-0.000000,0.000000,-1.000000
0,0.383958,0.385417,0.386667,0.385208,0.000000,-0.000000,0.000000,-1.000000
0,0.385521,0.385937,0.386354,0.385937,0.000000,-0.000000,0.000000,-1.000000
0,0.384062,0.385521,0.386771,0.385313,0.000000,-0.000000,0.000000,-1.000000
0,0.382396,0.382812,0.383437,0.383021,0.000000,-0.000000,0.000000,-1.000000
0,0.383125,0.384167,0.384792,0.38375,0.000000,-0.000000,0.000000,-1.000000
0,0.3825,0.383125,0.383125,0.3825,0.000000,-0.000000,0.000000,-1.000000
0,0.379167,0.38,0.380833,0.38,0.000000,-0.000000,0.000000,-1.000000
0,0.379063,0.379896,0.380729,0.379896,0.000000,-0.000000,0.000000,-1.000000
0,0.380625,0.381042,0.381458,0.381042,0.000000,-0.000000,0.000000,-1.000000
0,0.38,0.381042,0.382083,0.381042,0.000000,-0.000000,0.000000,-1.000000
0,0.381354,0.382396,0.383437,0.382396,0.000000,-0.000000,0.000000,-1.000000
0,0.380833,0.381875,0.383125,0.382083,0.000000,-0.000000,0.000000,-1.000000
0,0.383437,0.384271,0.384479,0.383646,0.000000,-0.000000,0.000000,-1.000000
0,0.384583,0.385833,0.386667,0.385417,0.000000,-0.000000,0.000000,-1.000000
0,0.383021,0.383854,0.384688,0.383854,0.000000,-0.000000,0.000000,-1.000000
0,0.383229,0.384271,0.385104,0.384062,0.000000,-0.000000,0.000000,-1.000000
0,0.384792,0.385833,0.386667,0.385625,0.000000,-0.000000,0.000000,-1.000000
0,0.388437,0.389479,0.390313,0.389271,0.000000,-0.000000,0.000000,-1.000000
0,0.387083,0.387917,0.388958,0.388125,0.000000,-0.000000,0.000000,-1.000000
0,0.385625,0.386875,0.387917,0.386667,0.000000,-0.000000,0.000000,-1.000000
0,0.385521,0.386562,0.387396,0.386354,0.000000,-0.000000,0.000000,-1.000000
0,0.385104,0.386146,0.386979,0.385937,0.000000,-0.000000,0.000000,-1.000000
0,0.383958,0.385,0.385833,0.384792,0.000000,-0.000000,0.000000,-1.000000
0,0.386562,0.387396,0.388021,0.387188,0.000000,-0.000000,0.000000,-1.000000
0,0.384375,0.385208,0.385833,0.385,0.000000,-0.000000,0.000000,-1.000000
0,0.384688,0.385521,0.386146,0.385313,0.000000,-0.000000,0.000000,-1.000000
0,0.385,0.385625,0.386458,0.385833,0.000000,-0.000000,0.000000,-1.000000
0,0.384375,0.385,0.385417,0.384792,0.000000,-0.000000,0.000000,-1.000000
0,0.383854,0.384896,0.385729,0.384688,0.000000,-0.000000,0.000000,-1.000000
0,0.383958,0.384792,0.385625,0.384792,0.000000,-0.000000,0.000000,-1.000000
0,0.381771,0.382604,0.383229,0.382396,0.000000,-0.000000,0.000000,-1.000000
0,0.3825,0.382917,0.383125,0.382708,0.000000,-0.000000,0.000000,-1.000000
0,0.384792,0.385417,0.385625,0.385,0.000000,-0.000000,0.000000,-1.000000
0,0.383854,0.384896,0.385521,0.384479,0.000000,-0.000000,0.000000,-1.000000
0,0.383646,0.384479,0.385104,0.384271,0.000000,-0.000000,0.000000,-1.000000
0,0.383437,0.384271,0.384896,0.384062,0.000000,-0.000000,0.000000,-1.000000
0,0.384167,0.385,0.385625,0.384792,0.000000,-0.000000,0.000000,-1.000000
0,0.384583,0.385417,0.38625,0.385417,0.000000,-0.000000,0.000000,-1.000000
0,0.386458,0.387083,0.3875,0.386875,0.000000,-0.000000,0.000000,-1.000000
0,0.386458,0.3875,0.388333,0.387292,0.000000,-0.000000,0.000000,-1.000000
0,0.385937,0.386979,0.387813,0.386771,0.000000,-0.000000,0.000000,-1.000000
0,0.387083,0.388333,0.388958,0.387708,0.000000,-0.000000,0.000000,-1.000000
0,0.386458,0.387292,0.387917,0.387083,0.000000,-0.000000,0.000000,-1.000000
0,0.385313,0.386354,0.386979,0.385937,0.000000,-0.000000,0.000000,-1.000000
0,0.385417,0.386458,0.387292,0.38625,0.000000,-0.000000,0.000000,-1.000000
0,0.388958,0.389792,0.390625,0.389792,0.000000,-0.000000,0.000000,-1.000000
0,0.389479,0.389896,0.390313,0.389896,0.000000,-0.000000,0.000000,-1.000000
0,0.390208,0.39125,0.392292,0.39125,0.000000,-0.000000,0.000000,-1.000000
0,0.390313,0.391354,0.392396,0.391354,0.000000,-0.000000,0.000000,-1.000000
0,0.39,0.390833,0.391875,0.391042,0.000000,-0.000000,0.000000,-1.000000
0,0.388542,0.389375,0.390417,0.389583,0.000000,-0.000000,0.000000,-1.000000
0,0.389271,0.390521,0.391562,0.390313,0.000000,-0.000000,0.000000,-1.000000
0,0.388958,0.39,0.391042,0.39,0.000000,-0.000000,0.000000,-1.000000
0,0.389792,0.390833,0.391875,0.390833,0.000000,-0.000000,0.000000,-1.000000
0,0.390313,0.391146,0.392188,0.391354,0.000000,-0.000000,0.000000,-1.000000
0,0.390937,0.391771,0.392813,0.391979,0.000000,-0.000000,0.000000,-1.000000
0,0.391771,0.392604,0.393646,0.392813,0.000000,-0.000000,0.000000,-1.000000
0,0.391562,0.392396,0.393229,0.392396,0.000000,-0.000000,0.000000,-1.000000
0,0.389583,0.390417,0.39125,0.390417,0.000000,-0.000000,0.000000,-1.000000
0,0.389792,0.390417,0.391042,0.390417,0.000000,-0.000000,0.000000,-1.000000
0,0.387292,0.387917,0.388958,0.388333,0.000000,-0.000000,0.000000,-1.000000
0,0.387917,0.389167,0.390208,0.388958,0.000000,-0.000000,0.000000,-1.000000
0,0.386771,0.387604,0.388437,0.387604,0.000000,-0.000000,0.000000,-1.000000
0,0.385417,0.38625,0.387083,0.38625,0.000000,-0.000000,0.000000,-1.000000
0,0.384583,0.385417,0.38625,0.385417,0.000000,-0.000000,0.000000,-1.000000
0,0.386875,0.387708,0.388333,0.3875,0.000000,-0.000000,0.000000,-1.000000
0,0.387813,0.388229,0.388437,0.388021,0.000000,-0.000000,0.000000,-1.000000
0,0.387188,0.388021,0.388646,0.387813,0.000000,-0.000000,0.000000,-1.000000
0,0.388854,0.389062,0.389271,0.389062,0.000000,-0.000000,0.000000,-1.000000
0,0.388958,0.389583,0.390208,0.389583,0.000000,-0.000000,0.000000,-1.000000
0,0.390104,0.390521,0.390937,0.390521,0.000000,-0.000000,0.000000,-1.000000
0,0.393437,0.393854,0.394062,0.393646,0.000000,-0.000000,0.000000,-1.000000
0,0.396979,0.397396,0.397604,0.397188,0.000000,-0.000000,0.000000,-1.000000
0,0.395729,0.396562,0.396979,0.396146,0.000000,-0.000000,0.000000,-1.000000
0,0.392708,0.393125,0.393125,0.392708,0.000000,-0.000000,0.000000,-1.000000
0,0.39,0.390833,0.391667,0.390833,0.000000,-0.000000,0.000000,-1.000000
0,0.391667,0.3925,0.393125,0.392292,0.000000,-0.000000,0.000000,-1.000000
0,0.393125,0.39375,0.394375,0.39375,0.000000,-0.000000,0.000000,-1.000000
0,0.391146,0.391771,0.392188,0.391562,0.000000,-0.000000,0.000000,-1.000000
0,0.392292,0.392708,0.392708,0.392292,0.000000,-0.000000,0.000000,-1.000000
0,0.392813,0.393646,0.394062,0.393229,0.000000,-0.000000,0.000000,-1.000000
0,0.390208,0.391042,0.391458,0.390625,0.000000,-0.000000,0.000000,-1.000000
0,0.389688,0.390521,0.390937,0.390104,0.000000,-0.000000,0.000000,-1.000000
0,0.390313,0.391146,0.391562,0.390729,0.000000,-0.000000,0.000000,-1.000000
0,0.388958,0.389583,0.39,0.389375,0.000000,-0.000000,0.000000,-1.000000
0,0.3875,0.387708,0.387708,0.3875,0.000000,-0.000000,0.000000,-1.000000
0,0.387604,0.388437,0.388854,0.388021,0.000000,-0.000000,0.000000,-1.000000
0,0.387083,0.387917,0.388542,0.387708,0.000000,-0.000000,0.000000,-1.000000
0,0.386042,0.386875,0.3875,0.386667,0.000000,-0.000000,0.000000,-1.000000
0,0.384583,0.385625,0.38625,0.385208,0.000000,-0.000000,0.000000,-1.000000
0,0.386979,0.388021,0.388646,0.387604,0.000000,-0.000000,0.000000,-1.000000
0,0.385521,0.386562,0.387396,0.386354,0.000000,-0.000000,0.000000,-1.000000
0,0.385937,0.386771,0.387188,0.386354,0.000000,-0.000000,0.000000,-1.000000
0,0.387604,0.388437,0.388854,0.388021,0.000000,-0.000000,0.000000,-1.000000
0,0.389167,0.39,0.390625,0.389792,0.000000,-0.000000,0.000000,-1.000000
0,0.387292,0.388333,0.388958,0.387917,0.000000,-0.000000,0.000000,-1.000000
0,0.3875,0.387917,0.387917,0.3875,0.000000,-0.000000,0.000000,-1.000000
0,0.386354,0.387188,0.387813,0.386979,0.000000,-0.000000,0.000000,-1.000000
0,0.388229,0.389062,0.389688,0.388854,0.000000,-0.000000,0.000000,-1.000000
0,0.386979,0.387813,0.388646,0.387813,0.000000,-0.000000,0.000000,-1.000000
0,0.386458,0.387292,0.388333,0.3875,0.000000,-0.000000,0.000000,-1.000000
0,0.387083,0.387917,0.388958,0.388125,0.000000,-0.000000,0.000000,-1.000000
